path,ransomware_family,label_group,crypto_family,split,file_size
data\ransomware_family\BLACKCAT\0007-jpg-fromweb.jpg.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,41100
data\ransomware_family\BLACKCAT\0005-pptx.pptx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,327341
data\ransomware_family\BLACKCAT\0010-doc.doc.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,45324
data\ransomware_family\BLACKCAT\0002-jpg-fromweb.jpg.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,91541
data\ransomware_family\BLACKCAT\0010-pdf.pdf.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,23832
data\ransomware_family\BLACKCAT\0005-jpg-fromweb.jpg.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,20534
data\ransomware_family\BLACKCAT\0001-docx.docx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,97114
data\ransomware_family\BLACKCAT\0012-docx.docx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,629317
data\ransomware_family\BLACKCAT\0003-docx.docx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,50866
data\ransomware_family\BLACKCAT\0012-jpg-fromweb.jpg.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,140929
data\ransomware_family\BLACKCAT\0011-pdf.pdf.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,832577
data\ransomware_family\BLACKCAT\0002-pdf.pdf.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,2298832
data\ransomware_family\BLACKCAT\BLACKCAT.pdf,BLACKCAT,unknown_encrypted,unknown_encrypted,train,3516111
data\ransomware_family\BLACKCAT\0007-doc.doc.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,201996
data\ransomware_family\BLACKCAT\0008-xlsx.xlsx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,1163451
data\ransomware_family\BLACKCAT\0006-xlsx.xlsx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,1186452
data\ransomware_family\BLACKCAT\0008-doc.doc.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,76556
data\ransomware_family\BLACKCAT\0014-pptx.pptx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,5920892
data\ransomware_family\BLACKCAT\0011-pptx.pptx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,5624277
data\ransomware_family\BLACKCAT\0009-doc.doc.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,457996
data\ransomware_family\BLACKCAT\0009-jpg-fromweb.jpg.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,44981
data\ransomware_family\BLACKCAT\0002-docx.docx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,1800081
data\ransomware_family\BLACKCAT\0004-doc.doc.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,71948
data\ransomware_family\BLACKCAT\0005-xls.xls.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,877324
data\ransomware_family\BLACKCAT\0012-pdf.pdf.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,73086
data\ransomware_family\BLACKCAT\0010-jpg-fromweb.jpg.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,26297
data\ransomware_family\BLACKCAT\0008-pdf.pdf.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,158690
data\ransomware_family\BLACKCAT\0013-doc.doc.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,158476
data\ransomware_family\BLACKCAT\0004-xls.xls.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,1182476
data\ransomware_family\BLACKCAT\0011-doc.doc.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,184076
data\ransomware_family\BLACKCAT\0008-docx.docx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,255790
data\ransomware_family\BLACKCAT\0014-jpg-fromweb.jpg.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,18686
data\ransomware_family\BLACKCAT\0007-xlsx.xlsx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,1281337
data\ransomware_family\BLACKCAT\0009-pptx.pptx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,1535943
data\ransomware_family\BLACKCAT\0006-jpg-fromweb.jpg.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,20771
data\ransomware_family\BLACKCAT\0007-xls.xls.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,3888908
data\ransomware_family\BLACKCAT\0007-pdf.pdf.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,390142
data\ransomware_family\BLACKCAT\0015-docx.docx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,19040
data\ransomware_family\BLACKCAT\0013-pptx.pptx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,4476638
data\ransomware_family\BLACKCAT\0014-doc.doc.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,94988
data\ransomware_family\BLACKCAT\0002-xls.xls.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,700172
data\ransomware_family\BLACKCAT\0006-docx.docx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,89393
data\ransomware_family\BLACKCAT\0004-jpg-fromweb.jpg.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,74929
data\ransomware_family\BLACKCAT\0006-pptx.pptx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,2693474
data\ransomware_family\BLACKCAT\0006-xls.xls.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,6924556
data\ransomware_family\BLACKCAT\0003-pptx.pptx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,15376447
data\ransomware_family\BLACKCAT\0010-pptx.pptx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,213069
data\ransomware_family\BLACKCAT\0009-xlsx.xlsx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,1276435
data\ransomware_family\BLACKCAT\0009-xls.xls.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,6964492
data\ransomware_family\BLACKCAT\0002-doc.doc.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,44812
data\ransomware_family\BLACKCAT\0005-xlsx.xlsx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,1264174
data\ransomware_family\BLACKCAT\0012-xls.xls.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,32012
data\ransomware_family\BLACKCAT\0007-pptx.pptx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,244939
data\ransomware_family\BLACKCAT\0001-jpg-fromweb.jpg.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,25743
data\ransomware_family\BLACKCAT\0008-jpg-fromweb.jpg.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,50268
data\ransomware_family\BLACKCAT\0003-jpg-fromweb.jpg.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,83794
data\ransomware_family\BLACKCAT\0006-pdf.pdf.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,1775014
data\ransomware_family\BLACKCAT\0009-pdf.pdf.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,859185
data\ransomware_family\BLACKCAT\0011-xlsx.xlsx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,89373
data\ransomware_family\BLACKCAT\0004-docx.docx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,143684
data\ransomware_family\BLACKCAT\0001-xlsx.xlsx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,21069
data\ransomware_family\BLACKCAT\0004-pdf.pdf.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,10353406
data\ransomware_family\BLACKCAT\0001-xls.xls.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,78092
data\ransomware_family\BLACKCAT\0014-docx.docx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,15919
data\ransomware_family\BLACKCAT\0010-xls.xls.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,6927628
data\ransomware_family\BLACKCAT\0012-xlsx.xlsx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,52206
data\ransomware_family\BLACKCAT\0003-xls.xls.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,257804
data\ransomware_family\BLACKCAT\0011-jpg-fromweb.jpg.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,169094
data\ransomware_family\BLACKCAT\0007-docx.docx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,248008
data\ransomware_family\BLACKCAT\0013-pdf.pdf.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,train,75758
data\ransomware_family\BLACKCAT\0003-xlsx.xlsx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,val,1140221
data\ransomware_family\BLACKCAT\0001-doc.doc.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,val,87820
data\ransomware_family\BLACKCAT\0014-xls.xls.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,val,31500
data\ransomware_family\BLACKCAT\0009-docx.docx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,val,75406
data\ransomware_family\BLACKCAT\0014-xlsx.xlsx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,val,1274612
data\ransomware_family\BLACKCAT\0008-pptx.pptx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,val,9251332
data\ransomware_family\BLACKCAT\0013-xlsx.xlsx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,val,1183484
data\ransomware_family\BLACKCAT\0004-pptx.pptx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,val,3456233
data\ransomware_family\BLACKCAT\0011-docx.docx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,val,183540
data\ransomware_family\BLACKCAT\0013-docx.docx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,val,33141
data\ransomware_family\BLACKCAT\0012-doc.doc.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,val,48396
data\ransomware_family\BLACKCAT\0010-docx.docx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,val,37458
data\ransomware_family\BLACKCAT\0005-docx.docx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,val,135552
data\ransomware_family\BLACKCAT\0004-xlsx.xlsx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,val,1164748
data\ransomware_family\BLACKCAT\0013-xls.xls.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,val,34572
data\ransomware_family\BLACKCAT\0015-doc.doc.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,test,296716
data\ransomware_family\BLACKCAT\0001-pptx.pptx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,test,362365
data\ransomware_family\BLACKCAT\0008-xls.xls.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,test,3311884
data\ransomware_family\BLACKCAT\0011-xls.xls.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,test,146188
data\ransomware_family\BLACKCAT\0002-pptx.pptx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,test,790929
data\ransomware_family\BLACKCAT\0010-xlsx.xlsx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,test,27333
data\ransomware_family\BLACKCAT\0013-jpg-fromweb.jpg.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,test,123667
data\ransomware_family\BLACKCAT\0002-xlsx.xlsx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,test,1188584
data\ransomware_family\BLACKCAT\0003-pdf.pdf.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,test,1363266
data\ransomware_family\BLACKCAT\0005-doc.doc.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,test,10125580
data\ransomware_family\BLACKCAT\0005-pdf.pdf.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,test,3338281
data\ransomware_family\BLACKCAT\0006-doc.doc.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,test,99084
data\ransomware_family\BLACKCAT\0014-pdf.pdf.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,test,741921
data\ransomware_family\BLACKCAT\0001-pdf.pdf.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,test,1461761
data\ransomware_family\BLACKCAT\0003-doc.doc.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,test,275724
data\ransomware_family\BLACKCAT\0012-pptx.pptx.uhwuvzu,BLACKCAT,unknown_encrypted,unknown_encrypted,test,13452715
data\ransomware_family\CERBER\-J9Ood25-a.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,1174438
data\ransomware_family\CERBER\-pOToaRUog.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,514766
data\ransomware_family\CERBER\-6zVaLsous.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,69526
data\ransomware_family\CERBER\-AjII5b48m.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,1864808
data\ransomware_family\CERBER\-hmA32KvIO.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,40167
data\ransomware_family\CERBER\-d48pPRa80.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,1064248
data\ransomware_family\CERBER\-cLDVyfenG.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,1734280
data\ransomware_family\CERBER\-JPUvWa9-3.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,581030
data\ransomware_family\CERBER\-OM83Uq9Bk.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,87462
data\ransomware_family\CERBER\-Jxfrh9vvF.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,50336
data\ransomware_family\CERBER\06GmmAR-SX.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,21120
data\ransomware_family\CERBER\0052-jpg-fromweb.jpg,CERBER,unknown_encrypted,unknown_encrypted,train,1780
data\ransomware_family\CERBER\-JPBLWGeK3.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,94578
data\ransomware_family\CERBER\-kTWfpy44M.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,60325
data\ransomware_family\CERBER\-iYnjU-Hw6.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,179501
data\ransomware_family\CERBER\-6w7F3QPKI.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,38053
data\ransomware_family\CERBER\0125-jpg-fromweb.jpg,CERBER,unknown_encrypted,unknown_encrypted,train,1340
data\ransomware_family\CERBER\-EIDR1Zkgu.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,32921
data\ransomware_family\CERBER\-HRllJDvi3.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,113616
data\ransomware_family\CERBER\-07I7Ci0DW.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,112672
data\ransomware_family\CERBER\02gQOKf9Oa.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,609427
data\ransomware_family\CERBER\-g7FwYpoVQ.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,164262
data\ransomware_family\CERBER\-PhGWBB1iP.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,800939
data\ransomware_family\CERBER\-quKNOiNiD.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,5515024
data\ransomware_family\CERBER\-GpCim2Juy.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,102310
data\ransomware_family\CERBER\-DdAu-E9-a.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,87974
data\ransomware_family\CERBER\-dh1v49Jai.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,162906
data\ransomware_family\CERBER\-PkQPXg7Uh.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,114598
data\ransomware_family\CERBER\-5HbJ1jAcR.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,14999
data\ransomware_family\CERBER\-HRHlVbvh1.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,14899
data\ransomware_family\CERBER\-AqtpDD4Yv.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,205090
data\ransomware_family\CERBER\-oQ0pBoPdG.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,112038
data\ransomware_family\CERBER\-lviPfqERz.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,140086
data\ransomware_family\CERBER\0046-jpg-fromweb.jpg,CERBER,unknown_encrypted,unknown_encrypted,train,1442
data\ransomware_family\CERBER\05WM11vsZM.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,3296332
data\ransomware_family\CERBER\-d12Hxp7c6.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,1053985
data\ransomware_family\CERBER\-8r9xpQmpi.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,96154
data\ransomware_family\CERBER\-aeuoh4-hE.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,75099
data\ransomware_family\CERBER\-iFY-ZC3cA.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,9267
data\ransomware_family\CERBER\0079-jpg-fromweb.jpg,CERBER,unknown_encrypted,unknown_encrypted,train,1834
data\ransomware_family\CERBER\04JUR6YFOo.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,43430
data\ransomware_family\CERBER\-P9h3P1jaJ.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,824230
data\ransomware_family\CERBER\-ITW1ReHmo.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,724902
data\ransomware_family\CERBER\-Qvs7z6Ahm.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,815014
data\ransomware_family\CERBER\-MmrZ8epMY.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,536891
data\ransomware_family\CERBER\-bCTxJ9Dwd.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,159353
data\ransomware_family\CERBER\--QJB2Q7nF.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,12295
data\ransomware_family\CERBER\-e1paWZy69.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,25382
data\ransomware_family\CERBER\-8WYJoKCSM.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,45819
data\ransomware_family\CERBER\0414-jpg-fromweb.jpg,CERBER,unknown_encrypted,unknown_encrypted,train,2006
data\ransomware_family\CERBER\0140-jpg-fromweb.jpg,CERBER,unknown_encrypted,unknown_encrypted,train,1040
data\ransomware_family\CERBER\-LUhEWMUmk.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,35306
data\ransomware_family\CERBER\-CKkHJjrx6.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,35238
data\ransomware_family\CERBER\-IBR-nsgY7.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,15013
data\ransomware_family\CERBER\-nq50y9sOD.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,67495
data\ransomware_family\CERBER\-POAIOTtkO.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,243250
data\ransomware_family\CERBER\-NKfJ8PA9n.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,816462
data\ransomware_family\CERBER\-fQ27KLR5L.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,410104
data\ransomware_family\CERBER\-kF9NXUh8d.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,12977
data\ransomware_family\CERBER\-m23eUPRAO.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,801617
data\ransomware_family\CERBER\-7VTjpCrs5.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,3991262
data\ransomware_family\CERBER\-Q1o-TAFFK.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,270342
data\ransomware_family\CERBER\-IIXZTDRJ3.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,107789
data\ransomware_family\CERBER\-00CAjTujp.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,95142
data\ransomware_family\CERBER\-ffTXxti9U.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,742588
data\ransomware_family\CERBER\-lk0uLjQJH.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,40870
data\ransomware_family\CERBER\-jbMw8rPaM.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,42861
data\ransomware_family\CERBER\-JDpYEJlIV.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,60445
data\ransomware_family\CERBER\-86eoRMN9u.bed4,CERBER,unknown_encrypted,unknown_encrypted,train,96778
data\ransomware_family\CERBER\0262-jpg-fromweb.jpg,CERBER,unknown_encrypted,unknown_encrypted,train,1612
data\ransomware_family\CERBER\-cHwufB7S1.bed4,CERBER,unknown_encrypted,unknown_encrypted,val,19751
data\ransomware_family\CERBER\-cE0Row1u-.bed4,CERBER,unknown_encrypted,unknown_encrypted,val,118186
data\ransomware_family\CERBER\-aQlo-VTKX.bed4,CERBER,unknown_encrypted,unknown_encrypted,val,251896
data\ransomware_family\CERBER\-7sS0Iqt1n.bed4,CERBER,unknown_encrypted,unknown_encrypted,val,10746
data\ransomware_family\CERBER\-9rL7dtTlR.bed4,CERBER,unknown_encrypted,unknown_encrypted,val,90022
data\ransomware_family\CERBER\0307-jpg-fromweb.jpg,CERBER,unknown_encrypted,unknown_encrypted,val,1666
data\ransomware_family\CERBER\-neQIWnrd9.bed4,CERBER,unknown_encrypted,unknown_encrypted,val,63910
data\ransomware_family\CERBER\0135-jpg-fromweb.jpg,CERBER,unknown_encrypted,unknown_encrypted,val,1445
data\ransomware_family\CERBER\-DXkdKcUH5.bed4,CERBER,unknown_encrypted,unknown_encrypted,val,1446822
data\ransomware_family\CERBER\-j1HgwZ60C.bed4,CERBER,unknown_encrypted,unknown_encrypted,val,8502
data\ransomware_family\CERBER\-JmZgLdmWX.bed4,CERBER,unknown_encrypted,unknown_encrypted,val,44991
data\ransomware_family\CERBER\03a6hOjhjz.bed4,CERBER,unknown_encrypted,unknown_encrypted,val,45478
data\ransomware_family\CERBER\-JWGVNg66P.bed4,CERBER,unknown_encrypted,unknown_encrypted,val,41894
data\ransomware_family\CERBER\-PCMe9I1FB.bed4,CERBER,unknown_encrypted,unknown_encrypted,val,9674
data\ransomware_family\CERBER\0138-jpg-fromweb.jpg,CERBER,unknown_encrypted,unknown_encrypted,val,1562
data\ransomware_family\CERBER\-NwoRaeHur.bed4,CERBER,unknown_encrypted,unknown_encrypted,test,845490
data\ransomware_family\CERBER\-OR8EacJsG.bed4,CERBER,unknown_encrypted,unknown_encrypted,test,31508
data\ransomware_family\CERBER\-fBZbnqXLV.bed4,CERBER,unknown_encrypted,unknown_encrypted,test,59937
data\ransomware_family\CERBER\-bXkYfs-Lh.bed4,CERBER,unknown_encrypted,unknown_encrypted,test,14873
data\ransomware_family\CERBER\-fJPoAWNMM.bed4,CERBER,unknown_encrypted,unknown_encrypted,test,34214
data\ransomware_family\CERBER\-CC2GyYfLZ.bed4,CERBER,unknown_encrypted,unknown_encrypted,test,190374
data\ransomware_family\CERBER\-LAWzN-2WX.bed4,CERBER,unknown_encrypted,unknown_encrypted,test,16606
data\ransomware_family\CERBER\002PWX5w8Z.bed4,CERBER,unknown_encrypted,unknown_encrypted,test,259131
data\ransomware_family\CERBER\-JGb55G27P.bed4,CERBER,unknown_encrypted,unknown_encrypted,test,19178
data\ransomware_family\CERBER\-mGv9cv65f.bed4,CERBER,unknown_encrypted,unknown_encrypted,test,121353
data\ransomware_family\CERBER\0045-jpg-fromweb.jpg,CERBER,unknown_encrypted,unknown_encrypted,test,1265
data\ransomware_family\CERBER\CERBER.pdf,CERBER,unknown_encrypted,unknown_encrypted,test,3516029
data\ransomware_family\CERBER\-I1tQqxeFa.bed4,CERBER,unknown_encrypted,unknown_encrypted,test,487846
data\ransomware_family\CERBER\0242-jpg-fromweb.jpg,CERBER,unknown_encrypted,unknown_encrypted,test,1915
data\ransomware_family\CERBER\-P1Iihq38K.bed4,CERBER,unknown_encrypted,unknown_encrypted,test,266662
data\ransomware_family\CERBER\-Dw8hisY2b.bed4,CERBER,unknown_encrypted,unknown_encrypted,test,185136
data\ransomware_family\CONTI\0005-pptx.pptx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,327607
