path,ransomware_family,label_group,crypto_family,split,file_size
data\ransomware_family\SODINOKIBI\0010-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,45288
data\ransomware_family\SODINOKIBI\0011-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,184040
data\ransomware_family\SODINOKIBI\0008-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1163415
data\ransomware_family\SODINOKIBI\0003-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,83758
data\ransomware_family\SODINOKIBI\0007-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,244903
data\ransomware_family\SODINOKIBI\0002-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1188548
data\ransomware_family\SODINOKIBI\0013-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1183448
data\ransomware_family\SODINOKIBI\0011-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,5624241
data\ransomware_family\SODINOKIBI\0003-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1140185
data\ransomware_family\SODINOKIBI\0004-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,74893
data\ransomware_family\SODINOKIBI\0005-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,10125544
data\ransomware_family\SODINOKIBI\0001-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,21033
data\ransomware_family\SODINOKIBI\0006-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,2693438
data\ransomware_family\SODINOKIBI\0002-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,700136
data\ransomware_family\SODINOKIBI\0006-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,20735
data\ransomware_family\SODINOKIBI\0005-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,877288
data\ransomware_family\SODINOKIBI\0005-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,327305
data\ransomware_family\SODINOKIBI\0011-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,146152
data\ransomware_family\SODINOKIBI\0007-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,41064
data\ransomware_family\SODINOKIBI\0001-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,362329
data\ransomware_family\SODINOKIBI\0007-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,390106
data\ransomware_family\SODINOKIBI\0001-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,78056
data\ransomware_family\SODINOKIBI\0014-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,18650
data\ransomware_family\SODINOKIBI\0013-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,123631
data\ransomware_family\SODINOKIBI\0007-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,247972
data\ransomware_family\SODINOKIBI\0008-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,50232
data\ransomware_family\SODINOKIBI\0012-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,48360
data\ransomware_family\SODINOKIBI\SODINOKIBI.pdf,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,3516700
data\ransomware_family\SODINOKIBI\0013-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,158440
data\ransomware_family\SODINOKIBI\0004-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,3456197
data\ransomware_family\SODINOKIBI\0004-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,71912
data\ransomware_family\SODINOKIBI\0009-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,44945
data\ransomware_family\SODINOKIBI\0001-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,97078
data\ransomware_family\SODINOKIBI\0011-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,169058
data\ransomware_family\SODINOKIBI\0012-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,629281
data\ransomware_family\SODINOKIBI\0012-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,52170
data\ransomware_family\SODINOKIBI\0010-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,213033
data\ransomware_family\SODINOKIBI\0005-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,3338245
data\ransomware_family\SODINOKIBI\0003-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,275688
data\ransomware_family\SODINOKIBI\0006-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1774978
data\ransomware_family\SODINOKIBI\0009-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,75370
data\ransomware_family\SODINOKIBI\0014-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,15883
data\ransomware_family\SODINOKIBI\0007-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,3888872
data\ransomware_family\SODINOKIBI\0013-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,4476602
data\ransomware_family\SODINOKIBI\0011-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,832541
data\ransomware_family\SODINOKIBI\0010-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,6927592
data\ransomware_family\SODINOKIBI\0008-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,3311848
data\ransomware_family\SODINOKIBI\0004-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,10353370
data\ransomware_family\SODINOKIBI\0010-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,26261
data\ransomware_family\SODINOKIBI\0012-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,140893
data\ransomware_family\SODINOKIBI\0004-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,143648
data\ransomware_family\SODINOKIBI\0009-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1535907
data\ransomware_family\SODINOKIBI\0001-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,87784
data\ransomware_family\SODINOKIBI\0009-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,6964456
data\ransomware_family\SODINOKIBI\0007-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1281301
data\ransomware_family\SODINOKIBI\0001-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,25707
data\ransomware_family\SODINOKIBI\0014-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,5920856
data\ransomware_family\SODINOKIBI\0011-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,183504
data\ransomware_family\SODINOKIBI\0004-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,train,1182440
data\ransomware_family\SODINOKIBI\0002-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,val,44776
data\ransomware_family\SODINOKIBI\0011-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,val,89337
data\ransomware_family\SODINOKIBI\0009-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,val,859149
data\ransomware_family\SODINOKIBI\0013-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,val,33105
data\ransomware_family\SODINOKIBI\0013-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,val,75722
data\ransomware_family\SODINOKIBI\0008-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,val,158654
data\ransomware_family\SODINOKIBI\0008-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,val,9251296
data\ransomware_family\SODINOKIBI\0002-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,val,1800045
data\ransomware_family\SODINOKIBI\0004-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,val,1164712
data\ransomware_family\SODINOKIBI\0012-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,val,31976
data\ransomware_family\SODINOKIBI\0008-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,val,76520
data\ransomware_family\SODINOKIBI\0005-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,val,135516
data\ransomware_family\SODINOKIBI\0003-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,val,257768
data\ransomware_family\SODINOKIBI\0003-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,val,1363230
data\ransomware_family\SODINOKIBI\0002-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,val,2298796
data\ransomware_family\SODINOKIBI\0010-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,test,27297
data\ransomware_family\SODINOKIBI\0006-xls.xls.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,test,6924520
data\ransomware_family\SODINOKIBI\0007-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,test,201960
data\ransomware_family\SODINOKIBI\0005-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,test,1264138
data\ransomware_family\SODINOKIBI\0014-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,test,741885
data\ransomware_family\SODINOKIBI\0006-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,test,89357
data\ransomware_family\SODINOKIBI\0002-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,test,91505
data\ransomware_family\SODINOKIBI\0009-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,test,457960
data\ransomware_family\SODINOKIBI\0015-docx.docx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,test,19004
data\ransomware_family\SODINOKIBI\0005-jpg-fromweb.jpg.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,test,20498
data\ransomware_family\SODINOKIBI\0012-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,test,73050
data\ransomware_family\SODINOKIBI\0009-xlsx.xlsx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,test,1276399
data\ransomware_family\SODINOKIBI\0010-pdf.pdf.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,test,23796
data\ransomware_family\SODINOKIBI\0015-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,test,296680
data\ransomware_family\SODINOKIBI\0006-doc.doc.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,test,99048
data\ransomware_family\SODINOKIBI\0012-pptx.pptx.wiyn0sx9jt,SODINOKIBI,unknown_encrypted,unknown_encrypted,test,13452679
data\ransomware_family\WANNACRY\0008-xlsx.xlsx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,1163464
data\ransomware_family\WANNACRY\0009-xlsx.xlsx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,1276456
data\ransomware_family\WANNACRY\WANNACRY.pdf,WANNACRY,unknown_encrypted,unknown_encrypted,train,3515555
data\ransomware_family\WANNACRY\0006-doc.doc.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,99096
data\ransomware_family\WANNACRY\0008-jpg-fromweb.jpg.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,50280
data\ransomware_family\WANNACRY\0001-docx.docx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,97128
data\ransomware_family\WANNACRY\0007-doc.doc.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,202008
data\ransomware_family\WANNACRY\0012-docx.docx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,629336
data\ransomware_family\WANNACRY\0004-docx.docx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,143704
data\ransomware_family\WANNACRY\0010-xlsx.xlsx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,27352
data\ransomware_family\WANNACRY\0011-doc.doc.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,184088
data\ransomware_family\WANNACRY\0014-xls.xls.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,31512
data\ransomware_family\WANNACRY\0011-xls.xls.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,146200
data\ransomware_family\WANNACRY\0001-pptx.pptx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,362392
data\ransomware_family\WANNACRY\0009-docx.docx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,75432
data\ransomware_family\WANNACRY\0010-doc.doc.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,45336
data\ransomware_family\WANNACRY\0007-pptx.pptx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,244952
data\ransomware_family\WANNACRY\0009-jpg-fromweb.jpg.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,45000
data\ransomware_family\WANNACRY\0011-xlsx.xlsx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,89400
data\ransomware_family\WANNACRY\0008-doc.doc.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,76568
data\ransomware_family\WANNACRY\0009-doc.doc.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,458008
data\ransomware_family\WANNACRY\0010-pdf.pdf.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,23848
data\ransomware_family\WANNACRY\0013-xlsx.xlsx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,1183496
data\ransomware_family\WANNACRY\0002-pdf.pdf.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,2298856
data\ransomware_family\WANNACRY\0002-xls.xls.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,700184
data\ransomware_family\WANNACRY\0014-pptx.pptx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,5920904
data\ransomware_family\WANNACRY\0015-doc.doc.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,296728
data\ransomware_family\WANNACRY\0003-pptx.pptx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,15376472
data\ransomware_family\WANNACRY\0012-xlsx.xlsx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,52232
data\ransomware_family\WANNACRY\0004-pdf.pdf.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,10353432
data\ransomware_family\WANNACRY\0002-doc.doc.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,44824
data\ransomware_family\WANNACRY\0005-doc.doc.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,10125592
data\ransomware_family\WANNACRY\0006-docx.docx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,89416
data\ransomware_family\WANNACRY\0010-pptx.pptx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,213096
data\ransomware_family\WANNACRY\0010-xls.xls.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,6927640
data\ransomware_family\WANNACRY\0012-xls.xls.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,32024
data\ransomware_family\WANNACRY\0007-docx.docx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,248024
data\ransomware_family\WANNACRY\0006-jpg-fromweb.jpg.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,20792
data\ransomware_family\WANNACRY\0010-docx.docx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,37480
data\ransomware_family\WANNACRY\0015-docx.docx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,19064
data\ransomware_family\WANNACRY\0014-xlsx.xlsx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,1274632
data\ransomware_family\WANNACRY\0005-xlsx.xlsx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,1264200
data\ransomware_family\WANNACRY\0013-doc.doc.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,158488
data\ransomware_family\WANNACRY\0003-pdf.pdf.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,1363288
data\ransomware_family\WANNACRY\0009-xls.xls.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,6964504
data\ransomware_family\WANNACRY\0005-xls.xls.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,877336
data\ransomware_family\WANNACRY\0002-pptx.pptx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,790952
data\ransomware_family\WANNACRY\0008-pptx.pptx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,9251352
data\ransomware_family\WANNACRY\0014-docx.docx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,15944
data\ransomware_family\WANNACRY\0007-pdf.pdf.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,390168
data\ransomware_family\WANNACRY\0005-docx.docx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,135576
data\ransomware_family\WANNACRY\0006-xls.xls.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,6924568
data\ransomware_family\WANNACRY\0004-jpg-fromweb.jpg.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,74952
data\ransomware_family\WANNACRY\0014-doc.doc.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,95000
data\ransomware_family\WANNACRY\0001-xlsx.xlsx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,21096
data\ransomware_family\WANNACRY\0011-docx.docx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,183560
data\ransomware_family\WANNACRY\0008-pdf.pdf.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,158712
data\ransomware_family\WANNACRY\0004-xls.xls.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,1182488
data\ransomware_family\WANNACRY\0010-jpg-fromweb.jpg.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,26312
data\ransomware_family\WANNACRY\0001-doc.doc.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,87832
data\ransomware_family\WANNACRY\0013-jpg-fromweb.jpg.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,123688
data\ransomware_family\WANNACRY\0006-xlsx.xlsx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,1186472
data\ransomware_family\WANNACRY\0013-pptx.pptx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,4476664
data\ransomware_family\WANNACRY\0002-docx.docx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,1800104
data\ransomware_family\WANNACRY\0013-pdf.pdf.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,75784
data\ransomware_family\WANNACRY\0008-xls.xls.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,3311896
data\ransomware_family\WANNACRY\0007-jpg-fromweb.jpg.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,41112
data\ransomware_family\WANNACRY\0001-xls.xls.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,78104
data\ransomware_family\WANNACRY\0003-docx.docx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,50888
data\ransomware_family\WANNACRY\0006-pdf.pdf.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,train,1775032
data\ransomware_family\WANNACRY\0012-pdf.pdf.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,val,73112
data\ransomware_family\WANNACRY\0005-pdf.pdf.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,val,3338296
data\ransomware_family\WANNACRY\0002-jpg-fromweb.jpg.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,val,91560
data\ransomware_family\WANNACRY\0004-pptx.pptx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,val,3456248
data\ransomware_family\WANNACRY\0008-docx.docx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,val,255816
data\ransomware_family\WANNACRY\0007-xlsx.xlsx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,val,1281352
data\ransomware_family\WANNACRY\0011-pdf.pdf.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,val,832600
data\ransomware_family\WANNACRY\0012-pptx.pptx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,val,13452728
data\ransomware_family\WANNACRY\0001-pdf.pdf.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,val,1461784
data\ransomware_family\WANNACRY\0011-pptx.pptx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,val,5624296
data\ransomware_family\WANNACRY\0002-xlsx.xlsx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,val,1188600
data\ransomware_family\WANNACRY\0006-pptx.pptx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,val,2693496
data\ransomware_family\WANNACRY\0003-xlsx.xlsx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,val,1140248
data\ransomware_family\WANNACRY\0014-jpg-fromweb.jpg.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,val,18712
data\ransomware_family\WANNACRY\0014-pdf.pdf.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,val,741944
data\ransomware_family\WANNACRY\0012-doc.doc.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,test,48408
data\ransomware_family\WANNACRY\0004-doc.doc.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,test,71960
data\ransomware_family\WANNACRY\0007-xls.xls.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,test,3888920
data\ransomware_family\WANNACRY\0005-pptx.pptx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,test,327368
data\ransomware_family\WANNACRY\0013-xls.xls.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,test,34584
data\ransomware_family\WANNACRY\0009-pdf.pdf.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,test,859208
data\ransomware_family\WANNACRY\0004-xlsx.xlsx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,test,1164760
data\ransomware_family\WANNACRY\0011-jpg-fromweb.jpg.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,test,169112
data\ransomware_family\WANNACRY\0003-doc.doc.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,test,275736
data\ransomware_family\WANNACRY\0013-docx.docx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,test,33160
data\ransomware_family\WANNACRY\0009-pptx.pptx.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,test,1535960
data\ransomware_family\WANNACRY\0003-jpg-fromweb.jpg.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,test,83816
data\ransomware_family\WANNACRY\0005-jpg-fromweb.jpg.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,test,20552
data\ransomware_family\WANNACRY\0003-xls.xls.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,test,257816
data\ransomware_family\WANNACRY\0012-jpg-fromweb.jpg.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,test,140952
data\ransomware_family\WANNACRY\0001-jpg-fromweb.jpg.WNCRY,WANNACRY,unknown_encrypted,unknown_encrypted,test,25768
